(5.359315293878054e-6,"bowls")
(5.359315293878054e-6,"bows")
(5.359315293878054e-6,"bowsprit")
(5.359315293878054e-6,"boxed")
(5.359315293878054e-6,"boxer")
(5.359315293878054e-6,"boyhood")
(5.359315293878054e-6,"brace")
(5.359315293878054e-6,"braces")
(5.359315293878054e-6,"brag")
(5.359315293878054e-6,"brains")
(5.359315293878054e-6,"bramble")
(5.359315293878054e-6,"branded")
(5.359315293878054e-6,"bravery")
(5.359315293878054e-6,"breach")
(5.359315293878054e-6,"breaker")
(5.359315293878054e-6,"breakers")
(5.359315293878054e-6,"breakings")
(5.359315293878054e-6,"breasted")
(5.359315293878054e-6,"breasts")
(5.359315293878054e-6,"breaths")
(5.359315293878054e-6,"breed")
(5.359315293878054e-6,"breeder")
(5.359315293878054e-6,"breeding")
(5.359315293878054e-6,"brentford")
(5.359315293878054e-6,"briars")
(5.359315293878054e-6,"bribed")
(5.359315293878054e-6,"bridewells")
(5.359315293878054e-6,"brim")
(5.359315293878054e-6,"brisker")
(5.359315293878054e-6,"bristling")
(5.359315293878054e-6,"british")
(5.359315293878054e-6,"briton")
(5.359315293878054e-6,"britons")
(5.359315293878054e-6,"broached")
(5.359315293878054e-6,"broader")
(5.359315293878054e-6,"broadshouldered")
(5.359315293878054e-6,"broker")
(5.359315293878054e-6,"brooches")
(5.359315293878054e-6,"brood")
(5.359315293878054e-6,"brooded")
(5.359315293878054e-6,"broomstick")
(5.359315293878054e-6,"broth")
(5.359315293878054e-6,"browned")
(5.359315293878054e-6,"bruise")
(5.359315293878054e-6,"brush")
(5.359315293878054e-6,"brutes")
(5.359315293878054e-6,"bs")
(5.359315293878054e-6,"bucket")
(5.359315293878054e-6,"buckle")
(5.359315293878054e-6,"budging")
(5.359315293878054e-6,"buffaloes")
(5.359315293878054e-6,"buffets")
(5.359315293878054e-6,"bug")
(5.359315293878054e-6,"built")
(5.359315293878054e-6,"bulbs")
(5.359315293878054e-6,"bulging")
(5.359315293878054e-6,"bullock")
(5.359315293878054e-6,"bully")
(5.359315293878054e-6,"bulrushes")
(5.359315293878054e-6,"bulwarks")
(5.359315293878054e-6,"bumped")
(5.359315293878054e-6,"bundles")
(5.359315293878054e-6,"burly")
(5.359315293878054e-6,"bushel")
(5.359315293878054e-6,"bushes")
(5.359315293878054e-6,"busted")
(5.359315293878054e-6,"buster")
(5.359315293878054e-6,"bustin")
(5.359315293878054e-6,"busting")
(5.359315293878054e-6,"bustle")
(5.359315293878054e-6,"butcher")
(5.359315293878054e-6,"butts")
(5.359315293878054e-6,"buxom")
(5.359315293878054e-6,"buzzingly")
(5.359315293878054e-6,"bystander")
(5.359315293878054e-6,"bystanders")
(5.359315293878054e-6,"ca")
(5.359315293878054e-6,"cab")
(5.359315293878054e-6,"cabbage")
(5.359315293878054e-6,"cabin")
(5.359315293878054e-6,"cables")
(5.359315293878054e-6,"caesar")
(5.359315293878054e-6,"cag")
(5.359315293878054e-6,"cage")
(5.359315293878054e-6,"caged")
(5.359315293878054e-6,"cages")
(5.359315293878054e-6,"cain")
(5.359315293878054e-6,"cairo")
(5.359315293878054e-6,"calculate")
(5.359315293878054e-6,"calculates")
(5.359315293878054e-6,"calculating")
(5.359315293878054e-6,"calendar")
(5.359315293878054e-6,"callings")
(5.359315293878054e-6,"callous")
(5.359315293878054e-6,"calves")
(5.359315293878054e-6,"cambridge")
(5.359315293878054e-6,"camillas")
(5.359315293878054e-6,"cancelled")
(5.359315293878054e-6,"candid")
(5.359315293878054e-6,"candlelight")
(5.359315293878054e-6,"candlestick")
(5.359315293878054e-6,"candlesticks")
(5.359315293878054e-6,"candor")
(5.359315293878054e-6,"canterburys")
(5.359315293878054e-6,"canvas")
(5.359315293878054e-6,"capacious")
(5.359315293878054e-6,"caparisoned")
(5.359315293878054e-6,"caped")
(5.359315293878054e-6,"capes")
(5.359315293878054e-6,"capitalist")
(5.359315293878054e-6,"capsized")
(5.359315293878054e-6,"capstans")
(5.359315293878054e-6,"captive")
(5.359315293878054e-6,"captors")
(5.359315293878054e-6,"caravan")
(5.359315293878054e-6,"card")
(5.359315293878054e-6,"carelessly")
(5.359315293878054e-6,"carelessness")
(5.359315293878054e-6,"carriages")
(5.359315293878054e-6,"carter")
(5.359315293878054e-6,"carvers")
(5.359315293878054e-6,"cashier")
(5.359315293878054e-6,"casket")
(5.359315293878054e-6,"caskful")
(5.359315293878054e-6,"castles")
(5.359315293878054e-6,"castors")
(5.359315293878054e-6,"catched")
(5.359315293878054e-6,"catcher")
(5.359315293878054e-6,"catches")
(5.359315293878054e-6,"catechism")
(5.359315293878054e-6,"cathedrals")
(5.359315293878054e-6,"cautioned")
(5.359315293878054e-6,"cautiously")
(5.359315293878054e-6,"ceaseless")
(5.359315293878054e-6,"ceasing")
(5.359315293878054e-6,"cell")
(5.359315293878054e-6,"cellar")
(5.359315293878054e-6,"cellars")
(5.359315293878054e-6,"census")
(5.359315293878054e-6,"cent")
(5.359315293878054e-6,"cept")
(5.359315293878054e-6,"ceptin")
(5.359315293878054e-6,"ceremonies")
(5.359315293878054e-6,"ceremoniously")
(5.359315293878054e-6,"certificate")
(5.359315293878054e-6,"cestus")
(5.359315293878054e-6,"ceylon")
(5.359315293878054e-6,"ch")
(5.359315293878054e-6,"chafe")
(5.359315293878054e-6,"chafed")
(5.359315293878054e-6,"chaff")
(5.359315293878054e-6,"chaffinch")
(5.359315293878054e-6,"chained")
(5.359315293878054e-6,"chaises")
(5.359315293878054e-6,"chambermaid")
(5.359315293878054e-6,"chanced")
(5.359315293878054e-6,"chancellors")
(5.359315293878054e-6,"chances")
(5.359315293878054e-6,"chandeliers")
(5.359315293878054e-6,"chandlers")
(5.359315293878054e-6,"characteristics")
(5.359315293878054e-6,"charity")
(5.359315293878054e-6,"charlotte")
(5.359315293878054e-6,"charmed")
(5.359315293878054e-6,"charms")
(5.359315293878054e-6,"chartering")
(5.359315293878054e-6,"charts")
(5.359315293878054e-6,"chary")
(5.359315293878054e-6,"chased")
(5.359315293878054e-6,"chasm")
(5.359315293878054e-6,"chaste")
(5.359315293878054e-6,"chat")
(5.359315293878054e-6,"chawed")
(5.359315293878054e-6,"cheap")
(5.359315293878054e-6,"cheat")
(5.359315293878054e-6,"cheated")
(5.359315293878054e-6,"cheeks")
(5.359315293878054e-6,"cheeky")
(5.359315293878054e-6,"cheer")
(5.359315293878054e-6,"cheered")
(5.359315293878054e-6,"cheerfullest")
(5.359315293878054e-6,"cheerfully")
(5.359315293878054e-6,"cheerfulness")
(5.359315293878054e-6,"chelsea")
(5.359315293878054e-6,"chemical")
(5.359315293878054e-6,"chemist")
(5.359315293878054e-6,"chemistry")
(5.359315293878054e-6,"cherry")
(5.359315293878054e-6,"chestnut")
(5.359315293878054e-6,"chice")
(5.359315293878054e-6,"chicken")
(5.359315293878054e-6,"childrens")
(5.359315293878054e-6,"chilled")
(5.359315293878054e-6,"chimes")
(5.359315293878054e-6,"chimneys")
(5.359315293878054e-6,"chinks")
(5.359315293878054e-6,"chipped")
(5.359315293878054e-6,"chirping")
(5.359315293878054e-6,"chivalry")
(5.359315293878054e-6,"choicer")
(5.359315293878054e-6,"chokings")
(5.359315293878054e-6,"choleric")
(5.359315293878054e-6,"chook")
(5.359315293878054e-6,"chooses")
(5.359315293878054e-6,"chopper")
(5.359315293878054e-6,"chopping")
(5.359315293878054e-6,"chops")
(5.359315293878054e-6,"chronic")
(5.359315293878054e-6,"chronically")
(5.359315293878054e-6,"chum")
(5.359315293878054e-6,"chump")
(5.359315293878054e-6,"cigars")
(5.359315293878054e-6,"cipher")
(5.359315293878054e-6,"circles")
(5.359315293878054e-6,"circuitously")
(5.359315293878054e-6,"circular")
(5.359315293878054e-6,"circularly")
(5.359315293878054e-6,"circulate")
(5.359315293878054e-6,"circulation")
(5.359315293878054e-6,"circumjacent")
(5.359315293878054e-6,"circumstanced")
(5.359315293878054e-6,"circumstantial")
(5.359315293878054e-6,"cistern")
(5.359315293878054e-6,"civic")
(5.359315293878054e-6,"civilized")
(5.359315293878054e-6,"civilly")
(5.359315293878054e-6,"claiming")
(5.359315293878054e-6,"clammy")
(5.359315293878054e-6,"clappings")
(5.359315293878054e-6,"clash")
(5.359315293878054e-6,"class")
(5.359315293878054e-6,"claudius")
(5.359315293878054e-6,"claw")
(5.359315293878054e-6,"cle")
(5.359315293878054e-6,"cleaving")
(5.359315293878054e-6,"clems")
(5.359315293878054e-6,"clench")
(5.359315293878054e-6,"clenched")
(5.359315293878054e-6,"clenching")
(5.359315293878054e-6,"cleopatra")
(5.359315293878054e-6,"clergymans")
(5.359315293878054e-6,"cleverer")
(5.359315293878054e-6,"cleverest")
(5.359315293878054e-6,"cleverly")
(5.359315293878054e-6,"cliental")
(5.359315293878054e-6,"clinging")
(5.359315293878054e-6,"clinking")
(5.359315293878054e-6,"clipped")
(5.359315293878054e-6,"closest")
(5.359315293878054e-6,"clothed")
(5.359315293878054e-6,"clouded")
(5.359315293878054e-6,"clover")
(5.359315293878054e-6,"clubs")
(5.359315293878054e-6,"clung")
(5.359315293878054e-6,"clustered")
(5.359315293878054e-6,"clustering")
(5.359315293878054e-6,"coachmaker")
(5.359315293878054e-6,"coachmans")
(5.359315293878054e-6,"coarser")
(5.359315293878054e-6,"coarsest")
(5.359315293878054e-6,"coast")
(5.359315293878054e-6,"coasting")
(5.359315293878054e-6,"coated")
(5.359315293878054e-6,"coattails")
(5.359315293878054e-6,"cobbss")
(5.359315293878054e-6,"cock")
(5.359315293878054e-6,"cocked")
(5.359315293878054e-6,"coddleshell")
(5.359315293878054e-6,"codfish")
(5.359315293878054e-6,"coercion")
(5.359315293878054e-6,"coffers")
(5.359315293878054e-6,"coffin")
(5.359315293878054e-6,"cogent")
(5.359315293878054e-6,"cogitation")
(5.359315293878054e-6,"coherent")
(5.359315293878054e-6,"coin")
(5.359315293878054e-6,"coiner")
(5.359315293878054e-6,"collapsed")
(5.359315293878054e-6,"collapsing")
(5.359315293878054e-6,"collars")
(5.359315293878054e-6,"collectedly")
(5.359315293878054e-6,"collier")
(5.359315293878054e-6,"collins")
(5.359315293878054e-6,"collision")
(5.359315293878054e-6,"column")
(5.359315293878054e-6,"columns")
(5.359315293878054e-6,"coma")
(5.359315293878054e-6,"combated")
(5.359315293878054e-6,"combats")
(5.359315293878054e-6,"combinations")
(5.359315293878054e-6,"combine")
(5.359315293878054e-6,"comforts")
(5.359315293878054e-6,"comical")
(5.359315293878054e-6,"comings")
(5.359315293878054e-6,"commandments")
(5.359315293878054e-6,"commence")
(5.359315293878054e-6,"commendable")
